session_id,report_id,claim_id,citance_id,source,kept,reference_removed,complete,reference_key,ai_reference_key,reference_match,verdict,ai_verdict,verdict_match,verdict_confidence,ai_confidence,claim_type,ai_claim_type,claim_type_match,is_ambiguous,ai_is_ambiguous,is_overstatement,ai_is_overstatement,n_evidence,n_ai_evidence,evidence_recall,citance_text_similarity,citance_text,ai_citance_text,attribution_correct,ai_claim,corrected_claim,evidence_sentences,ai_evidence
f21df9ba94974b7ab657f229ef157fc2,f7c16d6748f5474499aa37b36b3d31cf,syslit7,c_xnyatm,ai,True,False,True,syslit,syslit,True,Supported,Supported,True,high,0.97,background,background,True,False,False,False,False,1,3,1.0,1.0,Parsons puzzles are a type of coding exercise that have been used primarily in introductory programming courses.,Parsons puzzles are a type of coding exercise that have been used primarily in introductory programming courses.,True,Parsons puzzles have been used primarily in introductory programming courses.,,"These are discussed next. 5.1 Contextual Research Gaps A large proportion of the identified studies on Parsons problems focused on CS1- and CS2-level courses in tertiary education, covering elementary concepts such as loops, conditionals, variables, lists and arrays, and functions.","Not surprisingly, the vast majority (52.9%) of the included papers
conducted studies at the tertiary level in introductory programming
courses (CS1, CS2). ||| These are discussed next.
5.1
Contextual Research Gaps
A large proportion of the identified studies on Parsons problems
focused on CS1- and CS2-level courses in tertiary education, cov-
ering elementary concepts such as loops, conditionals, variables,
lists and arrays, and functions. ||| Indeed, the vast majority (134 of the 141) of the existing articles
on Parsons problems relate to the learning of programming."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Clark2017SimpleAE27,c_9pwmvl,ai,True,False,True,Clark2017SimpleAE,Clark2017SimpleAE,True,Supported,Supported,True,high,0.99,other,other,True,False,False,False,False,2,4,1.0,1.0,"Additional models are currently under development and are regularly released, including semantic parsing~ and multi-paragraph reading comprehension~.","Additional models are currently under development and are regularly released, including semantic parsing~ and multi-paragraph reading comprehension~.",True,The cited work presents a multi-paragraph reading-comprehension model.,,"We consider the problem of adapting neural paragraph-level question answering models to the case where entire documents are given as input. Our proposed solution trains models to produce well calibrated confidence scores for their results on individual paragraphs. We sample multiple paragraphs from the documents during training, and use a shared normalization training objective that encourages the model to produce globally correct output. We combine this method with a stateof-the-art pipeline for training models on document QA data. Experiments demonstrate strong performance on several document QA datasets. Overall, we are able to achieve a score of 71.3 F1 on the web portion of Trivia QA, a large improvement from the 56.7 F1 of the previous best system. ||| We have shown that, when using a paragraph-level QA model across multiple paragraphs, our training method of sampling non-answer containing paragraphs while using a shared-norm objective function can be very beneficial.","Simple and Effective Multi-Paragraph Reading Comprehension
Christopher Clark∗
University of Washington
csquared@cs.washington.edu
Matt Gardner
Allen Institute for Artiﬁcial Intelligence
mattg@allenai.org
Abstract
1
Introduction
Teaching machines to answer arbitrary user-
generated questions is a long-term goal of natural
language processing. ||| We consider the problem of adapting neural
paragraph-level question answering models to
the case where entire documents are given as
input.
Our proposed solution trains models
to produce well calibrated conﬁdence scores
for their results on individual paragraphs. We
sample multiple paragraphs from the doc-
uments during training, and use a shared-
normalization training objective that encour-
ages the model to produce globally correct out-
put.
We combine this method with a state-
of-the-art pipeline for training models on doc-
ument QA data.
Experiments demonstrate
strong performance on several document QA
datasets.
Overall, we are able to achieve a
score of 71.3 F1 on the web portion of Triv-
iaQA, a large improvement from the 56.7 F1
of the previous best system. ||| Our conﬁdence method extends this approach
to better handle the multi-paragraph setting. ||| A
pipelined approach to QA was recently proposed
by Wang et al. (2017a), where a ranker model is
used to select a paragraph for the reading compre-
hension model to process.
7
Conclusion
We have shown that, when using a paragraph-level
QA model across multiple paragraphs, our train-
ing method of sampling non-answer containing
paragraphs while using a shared-norm objective
function can be very beneﬁcial."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Howard2018FinetunedLM0,c_1ow68b8,ai,True,False,True,Howard2018FinetunedLM,Howard2018FinetunedLM,True,Supported,Supported,True,medium,0.9,background,background,True,False,False,False,False,3,3,1.0,1.0,"Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.","Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.",True,Neural network models are now the state-of-the-art for text classification.,,"Contributions Our contributions are the following: 1) We propose Universal Language Model Fine-tuning (ULMFiT), a method that can be used to achieve CV-like transfer learning for any task for NLP. 2) We propose discriminative fine-tuning, slanted triangular learning rates, and gradual unfreezing, novel techniques to retain previous knowledge and avoid catastrophic forgetting during fine-tuning. 3) We significantly outperform the state-of-the-art on six representative text classification datasets, with an error reduction of 18-24% on the majority of datasets. 4) We show that our method enables extremely sample-efficient transfer learning and perform an extensive ablation analysis. 5) We make the pretrained models and our code available to enable wider adoption. 2 Related work Transfer learning in CV Features in deep neural networks in CV have been observed to transition from general to task-specific from the first to the last layer (Yosinski et al., 2014). ||| Our method significantly outperformed existing transfer learning techniques and the stateof-the-art on six representative text classification tasks. ||| We propose a new method, Universal Language Model Fine-tuning (ULMFiT) that addresses these issues and enables robust inductive transfer learning for any NLP task, akin to fine-tuning ImageNet models: The same 3-layer LSTM architecture— with the same hyperparameters and no additions other than tuned dropout hyperparameters— outperforms highly engineered models and transarXiv:1801.06146v5 [cs.CL] 23 May 2018 fer learning approaches on six widely studied text classification tasks.","We propose a new method, Universal Language
Model Fine-tuning (ULMFiT) that addresses these
issues and enables robust inductive transfer learn-
ing for any NLP task, akin to ﬁne-tuning ImageNet
models: The same 3-layer LSTM architecture—
with the same hyperparameters and no addi-
tions other than tuned dropout hyperparameters—
outperforms highly engineered models and trans-
arXiv:1801.06146v5  [cs.CL]  23 May 2018 fer learning approaches on six widely studied text
classiﬁcation tasks. ||| Contributions
Our contributions are the follow-
ing: 1) We propose Universal Language Model
Fine-tuning (ULMFiT), a method that can be used
to achieve CV-like transfer learning for any task
for NLP. 2) We propose discriminative ﬁne-tuning,
slanted triangular learning rates, and gradual
unfreezing, novel techniques to retain previous
knowledge and avoid catastrophic forgetting dur-
ing ﬁne-tuning. 3) We signiﬁcantly outperform the
state-of-the-art on six representative text classiﬁ-
cation datasets, with an error reduction of 18-24%
on the majority of datasets. 4) We show that our
method enables extremely sample-efﬁcient trans-
fer learning and perform an extensive ablation
analysis. 5) We make the pretrained models and
our code available to enable wider adoption.
2
Related work
Transfer learning in CV
Features in deep neu-
ral networks in CV have been observed to tran-
sition from general to task-speciﬁc from the ﬁrst
to the last layer (Yosinski et al., 2014). ||| Our method signiﬁcantly outperformed ex-
isting transfer learning techniques and the state-
of-the-art on six representative text classiﬁcation
tasks."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Krishnamurthy2017NeuralSP26,c_9pwmvl,ai,True,False,True,Krishnamurthy2017NeuralSP,Krishnamurthy2017NeuralSP,True,Supported,Supported,True,high,0.99,other,other,True,False,False,False,False,1,3,1.0,1.0,"Additional models are currently under development and are regularly released, including semantic parsing~ and multi-paragraph reading comprehension~.","Additional models are currently under development and are regularly released, including semantic parsing~ and multi-paragraph reading comprehension~.",True,The cited work presents a semantic parsing model.,,"We present a new semantic parsing model for answering compositional questions on semi-structured Wikipedia tables. Our parser is an encoder-decoder neural network with two key technical innovations: (1) a grammar for the decoder that only generates well-typed logical forms; and (2) an entity embedding and linking module that identifies entity mentions while generalizing across tables. We also introduce a novel method for training our neural model with question-answer supervision. On the WIKITABLEQUESTIONS data set, our parser achieves a state-of-theart accuracy of 43.3% for a single model and 45.9% for a 5-model ensemble, improving on the best prior score of 38.7% set by a 15-model ensemble. These results suggest that type constraints and entity linking are valuable components to incorporate in neural semantic parsers.","We present a new semantic parsing model
for answering compositional questions on
semi-structured Wikipedia tables.
Our
parser is an encoder-decoder neural net-
work with two key technical innovations:
(1) a grammar for the decoder that only
generates well-typed logical forms; and
(2) an entity embedding and linking mod-
ule that identiﬁes entity mentions while
generalizing across tables.
We also in-
troduce a novel method for training our
neural model with question-answer super-
vision. On the WIKITABLEQUESTIONS
data set, our parser achieves a state-of-the-
art accuracy of 43.3% for a single model
and 45.9% for a 5-model ensemble, im-
proving on the best prior score of 38.7%
set by a 15-model ensemble.
These re-
sults suggest that type constraints and en-
tity linking are valuable components to in-
corporate in neural semantic parsers. ||| This paper introduces a novel neural semantic
parsing model that addresses these limitations of
prior work. ||| Our parser uses an encoder-decoder
architecture with two key innovations."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Krishnamurthy2017NeuralSP5,c_1ow68b8,ai,True,False,True,Krishnamurthy2017NeuralSP,Krishnamurthy2017NeuralSP,True,Supported,Partially Supported,False,high,0.9,background,background,True,False,False,False,True,3,3,0.667,1.0,"Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.","Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.",True,Neural network models are now the state-of-the-art for semantic parsing.,,"On this data set, our parser achieves a question answering accuracy of 43.3% and an ensemble of 5 parsers achieves 45.9%, both of which outperform the previous state-of-the-art of 38.7% set by an ensemble of 15 models (Haug et al., 2017). ||| Recent work has shown that recurrent neural networks can be used for semantic parsing by encoding the question then predicting each token of the logical form in sequence (Jia and Liang, 2016; Dong and Lapata, 2016). ||| We present a new semantic parsing model for answering compositional questions on semi-structured Wikipedia tables.","On this data set, our parser
achieves a question answering accuracy of 43.3%
and an ensemble of 5 parsers achieves 45.9%, both
of which outperform the previous state-of-the-art
of 38.7% set by an ensemble of 15 models (Haug
et al., 2017). ||| An evaluation on WIKITABLEQUESTIONS
demonstrates that our parser achieves state-of-the-
art results, and furthermore that both type con-
straints and entity linking make signiﬁcant contri-
butions to accuracy. ||| Recent work has shown that recurrent neu-
ral networks can be used for semantic parsing by
encoding the question then predicting each token
of the logical form in sequence (Jia and Liang,
2016; Dong and Lapata, 2016)."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Peters2018DeepCW22,c_7jp0g9,ai,True,False,True,Peters2018DeepCW,Peters2018DeepCW,True,Supported,Supported,True,medium,0.99,other,other,True,False,False,False,False,1,2,1.0,1.0,"Rather than pre-trained Glove vectors, this model uses ELMo embeddings~, which are completely character based and account for the 2\% improvement.","Rather than pre-trained Glove vectors, this model uses ELMo embeddings~, which are completely character based and account for the 2\% improvement.",True,The cited work introduces ELMo embeddings.,,"For this reason, we call them ELMo (Embeddings from Language Models) representations.","Allen School of Computer Science & Engineering, University of Washington
Abstract
We introduce a new type of deep contextual-
ized word representation that models both (1)
complex characteristics of word use (e.g., syn-
tax and semantics), and (2) how these uses
vary across linguistic contexts (i.e., to model
polysemy). ||| For this reason, we call them ELMo (Em-
beddings from Language Models) representations."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Peters2018DeepCW24,c_vmnop9,ai,True,False,True,Peters2018DeepCW,Peters2018DeepCW,True,Supported,Supported,True,medium,0.99,statistical,other,False,False,False,False,False,1,2,1.0,1.0,"This model uses ELMo embeddings~, which are completely character based and improves single model performance from 92.6 F1 to 94.11 F1 on the Penn Tree bank, a 20\% relative error reduction.","This model uses ELMo embeddings~, which are completely character based and improves single model performance from 92.6 F1 to 94.11 F1 on the Penn Tree bank, a 20\% relative error reduction.",False,The cited work introduces ELMo embeddings.,ELMo embeddings are completely character based and improve single model performance from 92..6 F1 to 94.11 F1 on the Penn Tree bank.,"For this reason, we call them ELMo (Embeddings from Language Models) representations.","Allen School of Computer Science & Engineering, University of Washington
Abstract
We introduce a new type of deep contextual-
ized word representation that models both (1)
complex characteristics of word use (e.g., syn-
tax and semantics), and (2) how these uses
vary across linguistic contexts (i.e., to model
polysemy). ||| For this reason, we call them ELMo (Em-
beddings from Language Models) representations."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Peters2018DeepCW25,c_18jbgfz,ai,True,False,True,Peters2018DeepCW,Peters2018DeepCW,True,Supported,Supported,True,high,0.99,other,other,True,False,False,False,False,1,4,1.0,1.0,AllenNLP also includes a token embedder that uses pre-trained ELMo~ representations.,AllenNLP also includes a token embedder that uses pre-trained ELMo~ representations.,True,The cited work introduces ELMo representations.,,"For this reason, we call them ELMo (Embeddings from Language Models) representations.","Allen School of Computer Science & Engineering, University of Washington
Abstract
We introduce a new type of deep contextual-
ized word representation that models both (1)
complex characteristics of word use (e.g., syn-
tax and semantics), and (2) how these uses
vary across linguistic contexts (i.e., to model
polysemy). ||| Our word vectors are learned func-
tions of the internal states of a deep bidirec-
tional language model (biLM), which is pre-
trained on a large text corpus. ||| We show that
these representations can be easily added to
existing models and signiﬁcantly improve the
state of the art across six challenging NLP
problems, including question answering, tex-
tual entailment and sentiment analysis. ||| For this reason, we call them ELMo (Em-
beddings from Language Models) representations."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Stern2017AMS14,c_x5nvgb,ai,True,False,True,Stern2017AMS,Stern2017AMS,True,Supported,Partially Supported,False,medium,0.87,background,background,True,False,False,False,True,3,4,1.0,1.0,"State-of-the-art models for coreference resolution~, constituency parsing~, and semantic role labeling~ all operate in this way.","State-of-the-art models for coreference resolution~, constituency parsing~, and semantic role labeling~ all operate in this way.",True,State-of-the-art models for constituency parsing operate on spans of text instead of on tokens.,,"In this work, we present an extremely simple chart-based neural parser based on independent scoring of labels and spans, and show how this model can be adapted to support a greedy topdown decoding procedure. ||| A constituency tree can be regarded as a collection of labeled spans over a sentence. ||| The present work takes many of the insights developed in these models (e.g. the recurrent representation of spans (Kiperwasser and Goldberg, 2016), and the use of a dynamic oracle and exploration policy during training (Goldberg and Nivre, 2013)) and extends these insights to span-oriented models, which support a wider range of decoding procedures.","In this work, we present an extremely simple
chart-based neural parser based on independent
scoring of labels and spans, and show how this
model can be adapted to support a greedy top-
down decoding procedure. ||| We additionally obtain a strong F1 score of
82.23 on the French Treebank. 2
Model
A constituency tree can be regarded as a collec-
tion of labeled spans over a sentence. ||| The best-performing constituency parsers in the
last two years have largely been transition-based
rather than global; examples include the models
of Dyer et al. (2016), Cross and Huang (2016) and
Liu and Zhang (2016). ||| The present work takes
many of the insights developed in these models
(e.g. the recurrent representation of spans (Kiper-
wasser and Goldberg, 2016), and the use of a dy-
namic oracle and exploration policy during train-
ing (Goldberg and Nivre, 2013)) and extends these
insights to span-oriented models, which support
a wider range of decoding procedures."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Stern2017AMS23,c_1bxk5nj,ai,True,False,True,Stern2017AMS,Stern2017AMS,True,Supported,Supported,True,medium,0.99,background,background,True,False,False,False,False,2,4,1.0,1.0,The AllenNLP constituency parser is an implementation of a minimal neural model for constituency parsing based on an independent scoring of labels and spans ~.,The AllenNLP constituency parser is an implementation of a minimal neural model for constituency parsing based on an independent scoring of labels and spans ~.,True,The cited work presents a minimal neural constituency-parsing model based on independently scoring labels and spans.,,"In this work, we present an extremely simple chart-based neural parser based on independent scoring of labels and spans, and show how this model can be adapted to support a greedy topdown decoding procedure. ||| The former is used to determine the labeling of the output, and the latter provides its structure.","In this work, we present a minimal neural
model for constituency parsing based on
independent scoring of labels and spans.
We show that this model is not only
compatible with classical dynamic pro-
gramming techniques, but also admits a
novel greedy top-down inference algo-
rithm based on recursive partitioning of
the input.
We demonstrate empirically
that both prediction schemes are competi-
tive with recent work, and when combined
with basic extensions to the scoring model
are capable of achieving state-of-the-art
single-model performance on the Penn
Treebank (91.79 F1) and strong perfor-
mance on the French Treebank (82.23 F1). ||| In this work, we present an extremely simple
chart-based neural parser based on independent
scoring of labels and spans, and show how this
model can be adapted to support a greedy top-
down decoding procedure. ||| Taking this
view as a guiding principle, we propose a model
with two components, one which assigns scores to
span labels and one which assigns scores directly
to span existence. ||| The former is used to determine
the labeling of the output, and the latter provides
its structure."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Vaswani2017AttentionIA1,c_1ow68b8,ai,True,False,True,Vaswani2017AttentionIA,Vaswani2017AttentionIA,True,Supported,Supported,True,low,0.96,background,background,True,False,False,False,False,1,2,1.0,1.0,"Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.","Neural network models are now the state-of-the-art for a wide range of tasks such as text classification~, machine translation~, semantic role labeling~, coreference resolution~, and semantic parsing~.",True,Neural network models are now the state-of-the-art for machine translation.,,"Recurrent neural networks, long short-term memory [13] and gated recurrent [7] neural networks in particular, have been firmly established as state of the art approaches in sequence modeling and transduction problems such as language modeling and machine translation [35, 2, 5].","Lukasz and Aidan spent countless long days designing various parts of and
implementing tensor2tensor, replacing our earlier codebase, greatly improving results and massively accelerating
our research.
†Work performed while at Google Brain.
‡Work performed while at Google Research.
31st Conference on Neural Information Processing Systems (NIPS 2017), Long Beach, CA, USA.
arXiv:1706.03762v7  [cs.CL]  2 Aug 2023 1
Introduction
Recurrent neural networks, long short-term memory [13] and gated recurrent [7] neural networks
in particular, have been firmly established as state of the art approaches in sequence modeling and
transduction problems such as language modeling and machine translation [35, 2, 5]. ||| Gomez∗†
University of Toronto
aidan@cs.toronto.edu
Łukasz Kaiser∗
Google Brain
lukaszkaiser@google.com
Illia Polosukhin∗‡
illia.polosukhin@gmail.com
Abstract
The dominant sequence transduction models are based on complex recurrent or
convolutional neural networks that include an encoder and a decoder."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,Witten1999DataMP29,c_10cbee,ai,True,False,True,Witten1999DataMP,Witten1999DataMP,True,Supported,Supported,True,medium,0.99,other,other,True,False,False,False,False,1,2,1.0,1.0,"This emphasis on configuring parameters, training, and evaluating is similar to Weka~ or Scikit-learn~, but AllenNLP focuses on cutting-edge research in deep learning and is designed around declarative configuration of model architectures in addition to model parameters.","This emphasis on configuring parameters, training, and evaluating is similar to Weka~ or Scikit-learn~, but AllenNLP focuses on cutting-edge research in deep learning and is designed around declarative configuration of model architectures in addition to model parameters.",True,The cited work describes Weka.,,All the algorithms described in this book are implemented and freely available through the WEKA (Waikato Environment for Knowledge Analysis) Website (www.cs.waikato.ac.nz/ml/weka). Chapter 8 of the book is a tutorial to the implemented algorithms.,"The greatest strength of this Data Mining
book lies outside of the book itself.  All the
algorithms described in this book are
implemented and freely available through
the WEKA (Waikato Environment for
Knowledge 
Analysis) 
Website
(www.cs.waikato.ac.nz/ml/weka). Chapter 8
of the book is a tutorial to the implemented
algorithms. The integration between the
book and the Web site is excellent, and the
Web site is alive, thriving and growing.
Thus, the number of data mining algorithms
available on the Web site goes far beyond
what is described in the book.  Indeed, even
Neural Networks have been added to the
Web site since the book was first published.
While many books offer an associated Web
site by now, the close linkage between book
and Web site and the rapid growth of the
Web site are highly commendable. ||| King Blvd., Newark, NJ 07102
geller@oak.njit.edu
http://web.njit.edu/~geller/
Summary of the book
A walk through the contents
Another pleasant feature of the WEKA
implementation is that it is done in Java."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,abadi2016tensorflow34,c_1iempnj,ai,True,False,True,abadi2016tensorflow,abadi2016tensorflow,True,Partially Supported,NEI,False,medium,0.96,other,background,False,False,False,False,False,2,3,1.0,1.0,"Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.","Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.",,Most existing deep-learning toolkits are designed for general machine learning and can require significant effort to develop research infrastructure for particular model classes.,,"Unlike DistBelief and Project Adam, though, the general-purpose dataflow graph model in TensorFlow is more flexible and more amenable to expressing a wider variety of machine learning models and optimization algorithms. ||| Theano [7], Torch [13], Caffe [26], Chainer [49] and the Computational Network Toolkit [54] are a few systems designed primarily for the training of neural networks.","Theano [7], Torch [13],
Caffe [26], Chainer [49] and the Computational Network
Toolkit [54] are a few systems designed primarily for the
training of neural networks. ||| Each of these systems maps
the computation onto a single machine, unlike the dis-
tributed TensorFlow implementation. ||| Unlike DistBelief and Project Adam, though,
the general-purpose dataﬂow graph model in TensorFlow
is more ﬂexible and more amenable to expressing a wider
variety of machine learning models and optimization al-
gorithms."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,bergstra2010theano31,c_1iempnj,ai,True,False,True,bergstra2010theano,bergstra2010theano,True,NEI,NEI,True,medium,0.95,other,background,False,False,False,,False,3,3,,1.0,"Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.","Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.",False,Most existing deep-learning toolkits are designed for general machine learning and can require significant effort to develop research infrastructure for particular model classes.,This work introduces a toolkit designed for general machine learning.,"Benchmarking Results Theano was developed to simplify the implementation of complex high-performance machine learning algorithms. ||| The library has been tuned towards expressions related to machine learning with neural networks, and it is not as well tested outside of this domain. ||| While this approach can yield significant speed gains, it is labor-intensive: if the bottleneck of a program is a large mathematical expression comprising hundreds of elementary operations, manual program optimization can be time-consuming and error-prone, making an automated approach to performance optimization highly desirable.","Benchmarking Results
Theano was developed to simplify the implementation of com-
plex high-performance machine learning algorithms. ||| The library has been tuned towards expressions related to
machine learning with neural networks, and it is not as well tested
outside of this domain. ||| While this
approach can yield signiﬁcant speed gains, it is labor-intensive:
if the bottleneck of a program is a large mathematical expression
comprising hundreds of elementary operations, manual program
optimization can be time-consuming and error-prone, making an
automated approach to performance optimization highly desirable."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,chen2015mxnet33,c_1iempnj,ai,True,False,True,chen2015mxnet,chen2015mxnet,True,NEI,NEI,True,medium,0.97,other,background,False,False,False,,False,1,2,,1.0,"Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.","Most existing deep-learning toolkits are designed for general machine learning~, and can require significant effort to develop research infrastructure for particular model classes.",False,Most existing deep-learning toolkits are designed for general machine learning and can require significant effort to develop research infrastructure for particular model classes.,This work introduces a toolkit designed for general machine learning.,"Comparing to other open-source ML systems, MXNet provides a superset programming interface to Torch7 [3], Theano [1], Chainer [5] and Caffe [7], and supports more systems such as GPU clusters.","Most ML systems embed a domain-speciﬁc language (DSL) into a host language (e.g. ||| Comparing to other open-source ML systems, MXNet provides a superset programming interface
to Torch7 [3], Theano [1], Chainer [5] and Caffe [7], and supports more systems such as GPU clus-
ters."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,cheng2016long11,c_id3uvp,ai,True,False,True,cheng2016long,cheng2016long,True,Supported,Supported,True,low,0.95,other,other,True,False,False,False,False,2,3,1.0,1.0,"There is a large number of ways to do this, including LSTMs~, GRUs~, intra-sentence attention~, recurrent additive networks~, and many more.","There is a large number of ways to do this, including LSTMs~, GRUs~, intra-sentence attention~, recurrent additive networks~, and many more.",True,The cited work introduces intra-sentence attention.,,"More importantly, an intra-attention mechanism is employed for memory addressing, as a way to induce undirected relations among tokens. ||| A key idea behind the LSTMN is to use attention for inducing relations between tokens.","A key idea behind the LSTMN is to use attention
for inducing relations between tokens. ||| As shown in
Figure 3a, both encoder and decoder are modeled
as LSTMNs with intra-attention. ||| More importantly, an intra-attention mechanism is
employed for memory addressing, as a way to in-
duce undirected relations among tokens."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,cho2014learning10,c_id3uvp,ai,True,False,True,cho2014learning,cho2014learning,True,Supported,Supported,True,low,0.95,other,other,True,False,False,False,False,1,3,1.0,1.0,"There is a large number of ways to do this, including LSTMs~, GRUs~, intra-sentence attention~, recurrent additive networks~, and many more.","There is a large number of ways to do this, including LSTMs~, GRUs~, intra-sentence attention~, recurrent additive networks~, and many more.",True,The cited work introduces GRUs.,,"Along with the new architecture, we proposed a novel hidden unit that includes a reset gate and an update gate that adaptively control how much each hidden unit remembers or forgets while reading/generating a sequence.","On the other hand, the model can
be used to score a given pair of input and output
sequences, where the score is simply a probability
pθ(y | x) from Eqs. (3) and (4).
2.3
Hidden Unit that Adaptively Remembers
and Forgets
In addition to a novel model architecture, we also
propose a new type of hidden unit (f in Eq. (1))
that has been motivated by the LSTM unit but is
much simpler to compute and implement.1 Fig. 2
shows the graphical depiction of the proposed hid-
den unit. ||| Similarly, the update gate zj is computed by
j

.
(6)
The actual activation of the proposed unit hj is
then computed by
where
j

.
(8)
In this formulation, when the reset gate is close
to 0, the hidden state is forced to ignore the pre-
vious hidden state and reset with the current input
1 The LSTM unit, which has shown impressive results in
several applications such as speech recognition, has a mem-
ory cell and four gating units that adaptively control the in-
formation ﬂow inside the unit, compared to only two gating
units in the proposed hidden unit. ||| Along with the new architecture,
we proposed a novel hidden unit that includes a re-
set gate and an update gate that adaptively control
how much each hidden unit remembers or forgets
while reading/generating a sequence."
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,chollet2015keras36,c_6ncyf4,ai,True,False,True,chollet2015keras,chollet2015keras,True,NEI,NEI,True,medium,0,background,background,True,False,False,,False,0,0,,1.0,"Some, such as Keras~, do aim to make it easy to build deep learning models.","Some, such as Keras~, do aim to make it easy to build deep learning models.",True,Keras aims to make it easy to build deep learning models.,,,
ffe31a75069c4e00ad13e5d0048ed1ff,0ef2f81b7a824b5891f6fc46ee7ecc7c,he2017deep15,c_x5nvgb,ai,True,False,True,he2017deep,he2017deep,True,Supported,Not Supported,False,medium,0.96,background,background,True,False,False,False,False,2,4,0.5,1.0,"State-of-the-art models for coreference resolution~, constituency parsing~, and semantic role labeling~ all operate in this way.","State-of-the-art models for coreference resolution~, constituency parsing~, and semantic role labeling~ all operate in this way.",True,State-of-the-art models for semantic role labeling operate on spans of text instead of on tokens.,,"Our ensemble (PoE) has an absolute improvement of 2.1 F1 on both CoNLL 2005 and CoNLL 2012 over the previous state of the art. ||| Words outside argument spans have the tag O, and words at the beginning and inside of argument spans with role r have the tags Br and Ir respectively.","Fol-
lowing Zhou and Xu (2015), we treat SRL as a
BIO tagging problem and use deep bidirectional
LSTMs. ||| Each yi ∈y belongs to a discrete set of BIO tags
T . ||| Predicting an SRL structure under our model
involves ﬁnding the highest-scoring tag sequence
over the space of all possibilities Y:
We use a deep bidirectional LSTM (BiLSTM) to
learn a locally decomposed scoring function con-
ditioned on the input: Pn
t=1 log p(yt | w). ||| Our en-
semble (PoE) has an absolute improvement of 2.1
F1 on both CoNLL 2005 and CoNLL 2012 over
the previous state of the art."
